Auto Gain Control OFF,IR PA (mA)=10,Red PA (mA)=10,Sample Rate (Hz)=100,Pulse Width (usec)=400,FIFO Almost Full=17,FIFO Rolls on Full=Not Checked,Sample Averaging=2
IR Count, Red Count, Green Count, X Axis Acceleration, Y Axis Acceleration, Z Axis Acceleration, Heart Rate, HR Confidence, SPO2, Algorithm Status
251860,210288,--,0.000,0.000,0.000,171.0,50,0.0,3
251909,210292,--,0.000,0.000,0.000,171.0,50,0.0,3
251963,210299,--,0.000,0.000,0.000,171.0,50,0.0,3
252020,210319,--,0.000,0.000,0.000,171.0,50,0.0,3
252068,210335,--,0.000,0.000,0.000,171.0,50,0.0,3
252123,210352,--,0.000,0.000,0.000,171.0,50,0.0,3
252166,210365,--,0.000,0.000,0.000,171.0,50,0.0,3
252201,210374,--,0.000,0.000,0.000,171.0,50,0.0,3
252282,210404,--,0.000,0.000,0.000,171.0,50,0.0,3
252352,210441,--,0.000,0.000,0.000,171.0,50,0.0,3
252410,210442,--,0.000,0.000,0.000,171.0,50,0.0,3
252433,210445,--,0.000,0.000,0.000,171.0,50,0.0,3
252457,210435,--,0.000,0.000,0.000,171.0,50,0.0,3
252481,210427,--,0.000,0.000,0.000,171.0,50,0.0,3
252554,210440,--,0.000,0.000,0.000,171.0,50,0.0,3
252587,210444,--,0.000,0.000,0.000,171.0,50,0.0,3
252458,210412,--,0.000,0.000,0.000,171.0,50,0.0,3
252085,210303,--,0.000,0.000,0.000,171.0,50,0.0,3
251647,210175,--,0.000,0.000,0.000,171.0,50,0.0,3
251367,210090,--,0.000,0.000,0.000,171.0,50,0.0,3
251251,210051,--,0.000,0.000,0.000,171.0,50,0.0,3
251249,210041,--,0.000,0.000,0.000,171.0,50,0.0,3
251300,210052,--,0.000,0.000,0.000,171.0,50,0.0,3
251354,210059,--,0.000,0.000,0.000,171.0,50,0.0,3
251417,210074,--,0.000,0.000,0.000,171.0,50,0.0,3
251490,210103,--,0.000,0.000,0.000,171.0,50,0.0,3
251557,210123,--,0.000,0.000,0.000,171.0,50,0.0,3
251668,210152,--,0.000,0.000,0.000,171.0,50,0.0,3
251772,210185,--,0.000,0.000,0.000,171.0,50,0.0,3
251865,210215,--,0.000,0.000,0.000,171.0,50,0.0,3
251943,210243,--,0.000,0.000,0.000,171.0,50,0.0,3
251988,210264,--,0.000,0.000,0.000,171.0,50,0.0,3
251985,210263,--,0.000,0.000,0.000,171.0,50,0.0,3
251913,210238,--,0.000,0.000,0.000,172.0,99,0.0,3
251858,210223,--,0.000,0.000,0.000,172.0,99,0.0,3
251882,210226,--,0.000,0.000,0.000,172.0,99,0.0,3
251953,210252,--,0.000,0.000,0.000,172.0,99,0.0,3
252070,210283,--,0.000,0.000,0.000,172.0,99,0.0,3
252172,210304,--,0.000,0.000,0.000,172.0,99,0.0,3
252265,210319,--,0.000,0.000,0.000,172.0,99,0.0,3
252311,210326,--,0.000,0.000,0.000,172.0,99,0.0,3
252358,210334,--,0.000,0.000,0.000,172.0,99,0.0,3
252425,210341,--,0.000,0.000,0.000,172.0,99,0.0,3
252487,210371,--,0.000,0.000,0.000,172.0,99,0.0,3
252517,210370,--,0.000,0.000,0.000,172.0,99,0.0,3
252544,210373,--,0.000,0.000,0.000,172.0,99,0.0,3
252606,210397,--,0.000,0.000,0.000,172.0,99,0.0,3
252669,210421,--,0.000,0.000,0.000,172.0,99,0.0,3
252711,210417,--,0.000,0.000,0.000,172.0,99,0.0,3
252718,210418,--,0.000,0.000,0.000,172.0,99,0.0,3
252674,210398,--,0.000,0.000,0.000,172.0,99,0.0,3
252444,210331,--,0.000,0.000,0.000,172.0,99,0.0,3
251982,210192,--,0.000,0.000,0.000,172.0,99,0.0,3
251557,210052,--,0.000,0.000,0.000,172.0,99,0.0,3
251337,209989,--,0.000,0.000,0.000,172.0,99,0.0,3
251275,209960,--,0.000,0.000,0.000,172.0,99,0.0,3
251269,209962,--,0.000,0.000,0.000,172.0,99,0.0,3
251325,209983,--,0.000,0.000,0.000,172.0,99,0.0,3
251403,209998,--,0.000,0.000,0.000,172.0,99,0.0,3
251508,210040,--,0.000,0.000,0.000,172.0,99,0.0,3
251599,210067,--,0.000,0.000,0.000,172.0,99,0.0,3
251690,210096,--,0.000,0.000,0.000,172.0,99,0.0,3
251791,210123,--,0.000,0.000,0.000,172.0,99,0.0,3
251870,210138,--,0.000,0.000,0.000,172.0,99,0.0,3
251944,210154,--,0.000,0.000,0.000,172.0,99,0.0,3
251988,210167,--,0.000,0.000,0.000,172.0,99,0.0,3
251996,210154,--,0.000,0.000,0.000,172.0,99,0.0,3
251942,210144,--,0.000,0.000,0.000,172.0,99,0.0,3
251862,210111,--,0.000,0.000,0.000,172.0,99,0.0,3
251805,210097,--,0.000,0.000,0.000,172.0,99,0.0,3
251798,210099,--,0.000,0.000,0.000,172.0,99,0.0,3
251841,210120,--,0.000,0.000,0.000,172.0,99,0.0,3
251903,210130,--,0.000,0.000,0.000,172.0,99,99.8,3
251986,210156,--,0.000,0.000,0.000,172.0,99,99.8,3
252081,210176,--,0.000,0.000,0.000,172.0,99,99.8,3
252159,210182,--,0.000,0.000,0.000,172.0,99,99.8,3
252217,210189,--,0.000,0.000,0.000,172.0,99,99.8,3
252272,210203,--,0.000,0.000,0.000,172.0,99,99.8,3
252365,210222,--,0.000,0.000,0.000,172.0,99,99.8,3
252419,210244,--,0.000,0.000,0.000,172.0,99,99.8,3
252458,210257,--,0.000,0.000,0.000,172.0,99,99.8,3
252502,210267,--,0.000,0.000,0.000,172.0,99,99.8,3
252574,210284,--,0.000,0.000,0.000,172.0,99,99.8,3
252643,210318,--,0.000,0.000,0.000,172.0,99,99.8,3
252678,210332,--,0.000,0.000,0.000,172.0,99,99.8,3
252531,210281,--,0.000,0.000,0.000,172.0,99,99.8,3
252172,210179,--,0.000,0.000,0.000,172.0,99,99.8,3
251762,210060,--,0.000,0.000,0.000,172.0,99,99.8,3
251516,209979,--,0.000,0.000,0.000,172.0,99,99.8,3
251451,209966,--,0.000,0.000,0.000,172.0,99,99.8,3
251451,209964,--,0.000,0.000,0.000,172.0,99,99.8,3
251527,209976,--,0.000,0.000,0.000,172.0,99,99.8,3
251657,210014,--,0.000,0.000,0.000,172.0,99,99.8,3
251789,210062,--,0.000,0.000,0.000,172.0,99,99.8,3
251909,210095,--,0.000,0.000,0.000,172.0,99,99.8,3
251984,210108,--,0.000,0.000,0.000,172.0,99,99.8,3
252048,210129,--,0.000,0.000,0.000,172.0,99,99.8,3
252097,210134,--,0.000,0.000,0.000,172.0,99,99.8,3
252152,210144,--,0.000,0.000,0.000,172.0,99,99.8,3
252206,210166,--,0.000,0.000,0.000,172.0,99,99.8,3
252256,210186,--,0.000,0.000,0.000,172.0,99,99.8,3
252276,210197,--,0.000,0.000,0.000,172.0,99,99.8,3
252258,210185,--,0.000,0.000,0.000,172.0,99,99.8,3
252255,210178,--,0.000,0.000,0.000,172.0,99,99.8,3
252280,210184,--,0.000,0.000,0.000,172.0,99,99.8,3
252363,210219,--,0.000,0.000,0.000,172.0,99,99.8,3
252508,210254,--,0.000,0.000,0.000,172.0,99,99.8,3
252625,210286,--,0.000,0.000,0.000,172.0,99,99.8,3
252756,210310,--,0.000,0.000,0.000,172.0,99,99.8,3
252857,210336,--,0.000,0.000,0.000,172.0,99,99.8,3
252950,210360,--,0.000,0.000,0.000,172.0,99,99.8,3
253049,210383,--,0.000,0.000,0.000,172.0,99,99.8,3
253198,210426,--,0.000,0.000,0.000,172.0,99,99.8,3
253304,210456,--,0.000,0.000,0.000,172.0,99,99.8,3
253366,210476,--,0.000,0.000,0.000,172.0,99,99.8,3
253409,210484,--,0.000,0.000,0.000,172.0,99,99.8,3
253434,210488,--,0.000,0.000,0.000,172.0,99,99.8,3
253451,210494,--,0.000,0.000,0.000,172.0,99,99.8,3
253435,210495,--,0.000,0.000,0.000,172.0,99,99.8,3
253188,210420,--,0.000,0.000,0.000,172.0,99,99.8,3
252706,210271,--,0.000,0.000,0.000,172.0,99,99.8,3
252225,210137,--,0.000,0.000,0.000,172.0,99,99.8,3
251944,210053,--,0.000,0.000,0.000,172.0,99,99.8,3
251824,210012,--,0.000,0.000,0.000,172.0,99,99.8,3
251839,210016,--,0.000,0.000,0.000,172.0,99,99.8,3
251902,210029,--,0.000,0.000,0.000,172.0,99,99.8,3
252024,210076,--,0.000,0.000,0.000,172.0,99,99.8,3
252152,210111,--,0.000,0.000,0.000,172.0,99,99.8,3
252230,210132,--,0.000,0.000,0.000,172.0,99,99.8,3
252316,210163,--,0.000,0.000,0.000,172.0,99,99.8,3
252451,210201,--,0.000,0.000,0.000,172.0,99,99.8,3
252571,210240,--,0.000,0.000,0.000,172.0,99,99.8,3
252626,210249,--,0.000,0.000,0.000,172.0,99,99.8,3
252669,210240,--,0.000,0.000,0.000,172.4,100,99.8,3
252633,210230,--,0.000,0.000,0.000,172.4,100,99.8,3
252591,210210,--,0.000,0.000,0.000,172.4,100,99.8,3
252575,210198,--,0.000,0.000,0.000,172.4,100,99.8,3
252612,210216,--,0.000,0.000,0.000,172.4,100,99.8,3
252696,210247,--,0.000,0.000,0.000,172.4,100,99.8,3
252777,210266,--,0.000,0.000,0.000,172.4,100,99.8,3
252840,210285,--,0.000,0.000,0.000,172.4,100,100.0,3
252887,210297,--,0.000,0.000,0.000,172.4,100,100.0,3
252917,210298,--,0.000,0.000,0.000,172.4,100,100.0,3
252945,210295,--,0.000,0.000,0.000,172.4,100,100.0,3
252995,210310,--,0.000,0.000,0.000,172.4,100,100.0,3
253039,210317,--,0.000,0.000,0.000,172.4,100,100.0,3
253084,210327,--,0.000,0.000,0.000,172.4,100,100.0,3
253128,210345,--,0.000,0.000,0.000,172.4,100,100.0,3
253168,210346,--,0.000,0.000,0.000,172.4,100,100.0,3
253206,210358,--,0.000,0.000,0.000,172.4,100,100.0,3
253221,210362,--,0.000,0.000,0.000,172.4,100,100.0,3
253192,210348,--,0.000,0.000,0.000,172.4,100,100.0,3
253060,210306,--,0.000,0.000,0.000,172.4,100,100.0,3
252736,210212,--,0.000,0.000,0.000,172.4,100,100.0,3
252313,210086,--,0.000,0.000,0.000,172.4,100,100.0,3
251982,209987,--,0.000,0.000,0.000,172.4,100,100.0,3
251829,209935,--,0.000,0.000,0.000,172.4,100,100.0,3
251822,209938,--,0.000,0.000,0.000,172.4,100,100.0,3
251883,209954,--,0.000,0.000,0.000,172.4,100,100.0,3
251992,209984,--,0.000,0.000,0.000,172.4,100,100.0,3
252065,210004,--,0.000,0.000,0.000,172.4,100,100.0,3
252109,210012,--,0.000,0.000,0.000,172.4,100,100.0,3
252164,210016,--,0.000,0.000,0.000,172.4,100,100.0,3
252216,210031,--,0.000,0.000,0.000,172.4,100,100.0,3
252310,210051,--,0.000,0.000,0.000,172.4,100,100.0,3
252404,210081,--,0.000,0.000,0.000,172.4,100,100.0,3
252447,210089,--,0.000,0.000,0.000,172.4,100,100.0,3
252452,210088,--,0.000,0.000,0.000,172.4,100,100.0,3
252395,210070,--,0.000,0.000,0.000,172.4,100,100.0,3
252337,210051,--,0.000,0.000,0.000,172.4,100,100.0,3
252307,210035,--,0.000,0.000,0.000,172.4,100,100.0,3
252292,210028,--,0.000,0.000,0.000,172.4,100,100.0,3
252287,210018,--,0.000,0.000,0.000,172.4,100,100.0,3
252323,210029,--,0.000,0.000,0.000,172.4,100,100.0,3
252412,210061,--,0.000,0.000,0.000,172.4,100,100.0,3
252502,210091,--,0.000,0.000,0.000,172.4,100,100.0,3
252590,210112,--,0.000,0.000,0.000,172.4,100,100.0,3
252666,210131,--,0.000,0.000,0.000,172.4,100,100.0,3
252729,210148,--,0.000,0.000,0.000,172.4,100,100.0,3
252776,210159,--,0.000,0.000,0.000,172.4,100,100.0,3
252793,210157,--,0.000,0.000,0.000,172.4,100,100.0,3
252832,210172,--,0.000,0.000,0.000,172.4,100,100.0,3
252892,210179,--,0.000,0.000,0.000,172.4,100,100.0,3
252943,210199,--,0.000,0.000,0.000,172.4,100,100.0,3
252980,210209,--,0.000,0.000,0.000,172.4,100,100.0,3
252946,210199,--,0.000,0.000,0.000,172.4,100,100.0,3
252736,210140,--,0.000,0.000,0.000,172.4,100,100.0,3
252356,210017,--,0.000,0.000,0.000,172.4,100,100.0,3
252007,209919,--,0.000,0.000,0.000,172.4,100,100.0,3
251860,209875,--,0.000,0.000,0.000,172.4,100,100.0,3
251830,209864,--,0.000,0.000,0.000,172.4,100,100.0,3
251859,209878,--,0.000,0.000,0.000,172.4,100,100.0,3
251922,209892,--,0.000,0.000,0.000,172.4,100,100.0,3
252002,209915,--,0.000,0.000,0.000,172.4,100,100.0,3
252079,209936,--,0.000,0.000,0.000,172.4,100,100.0,3
252167,209966,--,0.000,0.000,0.000,172.4,100,100.0,3
252258,209991,--,0.000,0.000,0.000,172.4,100,100.0,3
252345,210015,--,0.000,0.000,0.000,172.4,100,100.0,3
252424,210032,--,0.000,0.000,0.000,172.4,100,100.0,3
252485,210042,--,0.000,0.000,0.000,172.4,100,100.0,3
252511,210053,--,0.000,0.000,0.000,172.4,100,100.0,3
252507,210049,--,0.000,0.000,0.000,172.4,100,100.0,3
252472,210039,--,0.000,0.000,0.000,172.4,100,100.0,3
252417,210009,--,0.000,0.000,0.000,172.4,100,100.0,3
252393,210000,--,0.000,0.000,0.000,172.4,100,100.0,3
252371,209992,--,0.000,0.000,0.000,172.4,100,100.0,3
252357,209978,--,0.000,0.000,0.000,172.4,100,100.0,3
252335,209958,--,0.000,0.000,0.000,172.4,100,100.0,3
252339,209954,--,0.000,0.000,0.000,172.4,100,100.0,3
252387,209971,--,0.000,0.000,0.000,172.4,100,100.0,3
252417,209985,--,0.000,0.000,0.000,172.4,100,100.0,3
252477,209997,--,0.000,0.000,0.000,172.4,100,100.0,3
252529,210005,--,0.000,0.000,0.000,172.4,100,100.0,3
252548,210004,--,0.000,0.000,0.000,172.4,100,100.0,3
252576,210004,--,0.000,0.000,0.000,172.4,100,100.0,3
252609,210010,--,0.000,0.000,0.000,172.4,100,100.0,3
252677,210029,--,0.000,0.000,0.000,172.4,100,100.0,3
252775,210065,--,0.000,0.000,0.000,172.4,100,100.0,3
252842,210092,--,0.000,0.000,0.000,172.4,100,100.0,3
252839,210088,--,0.000,0.000,0.000,172.4,100,100.0,3
252594,210014,--,0.000,0.000,0.000,172.4,100,100.0,3
252201,209884,--,0.000,0.000,0.000,172.4,100,100.0,3
251917,209795,--,0.000,0.000,0.000,172.4,100,100.0,3
251780,209757,--,0.000,0.000,0.000,172.4,100,100.0,3
251776,209764,--,0.000,0.000,0.000,172.4,100,100.0,3
251817,209764,--,0.000,0.000,0.000,172.4,100,100.0,3
251890,209787,--,0.000,0.000,0.000,172.4,100,100.0,3
251963,209807,--,0.000,0.000,0.000,172.4,100,100.0,3
252032,209834,--,0.000,0.000,0.000,172.4,100,100.0,3
252098,209844,--,0.000,0.000,0.000,172.4,100,100.0,3
252160,209866,--,0.000,0.000,0.000,172.4,100,100.0,3
252241,209886,--,0.000,0.000,0.000,172.4,100,100.0,3
252302,209907,--,0.000,0.000,0.000,172.4,100,100.0,3
252346,209914,--,0.000,0.000,0.000,173.8,100,100.0,3
252366,209920,--,0.000,0.000,0.000,173.8,100,100.0,3
252337,209909,--,0.000,0.000,0.000,173.8,100,100.0,3
252311,209899,--,0.000,0.000,0.000,173.8,100,100.0,3
252308,209902,--,0.000,0.000,0.000,173.8,100,100.0,3
252318,209897,--,0.000,0.000,0.000,173.8,100,100.0,3
252332,209900,--,0.000,0.000,0.000,173.8,100,100.0,3
252359,209910,--,0.000,0.000,0.000,173.8,100,100.0,3
252404,209912,--,0.000,0.000,0.000,173.8,100,100.0,3
252460,209932,--,0.000,0.000,0.000,173.8,100,100.0,3
252511,209942,--,0.000,0.000,0.000,173.8,100,100.0,3
252576,209952,--,0.000,0.000,0.000,173.8,100,100.0,3
252632,209962,--,0.000,0.000,0.000,173.8,100,100.0,3
252681,209973,--,0.000,0.000,0.000,173.8,100,100.0,3
252725,209995,--,0.000,0.000,0.000,173.8,100,100.0,3
252771,210004,--,0.000,0.000,0.000,173.8,100,100.0,3
252813,210005,--,0.000,0.000,0.000,173.8,100,100.0,3
252864,210014,--,0.000,0.000,0.000,173.8,100,100.0,3
252905,210035,--,0.000,0.000,0.000,173.8,100,100.0,3
252940,210031,--,0.000,0.000,0.000,173.8,100,100.0,3
252965,210043,--,0.000,0.000,0.000,173.8,100,100.0,3
252980,210042,--,0.000,0.000,0.000,173.8,100,100.0,3
252889,210018,--,0.000,0.000,0.000,173.8,100,100.0,3
252558,209919,--,0.000,0.000,0.000,173.8,100,100.0,3
252184,209804,--,0.000,0.000,0.000,173.8,100,100.0,3
251981,209741,--,0.000,0.000,0.000,173.8,100,100.0,3
251896,209705,--,0.000,0.000,0.000,173.8,100,100.0,3
251905,209713,--,0.000,0.000,0.000,173.8,100,100.0,3
251983,209740,--,0.000,0.000,0.000,173.8,100,100.0,3
252063,209762,--,0.000,0.000,0.000,173.8,100,100.0,3
252136,209783,--,0.000,0.000,0.000,173.8,100,100.0,3
252193,209795,--,0.000,0.000,0.000,173.8,100,100.0,3
252238,209810,--,0.000,0.000,0.000,173.8,100,100.0,3
252304,209824,--,0.000,0.000,0.000,173.8,100,100.0,3
252381,209848,--,0.000,0.000,0.000,173.8,100,100.0,3
252431,209857,--,0.000,0.000,0.000,173.8,100,100.0,3
252451,209860,--,0.000,0.000,0.000,173.8,100,100.0,3
252440,209853,--,0.000,0.000,0.000,173.8,100,100.0,3
252383,209841,--,0.000,0.000,0.000,173.8,100,100.0,3
252348,209827,--,0.000,0.000,0.000,173.8,100,100.0,3
252343,209824,--,0.000,0.000,0.000,173.8,100,100.0,3
252379,209835,--,0.000,0.000,0.000,173.8,100,100.0,3
252399,209832,--,0.000,0.000,0.000,173.8,100,100.0,3
252449,209854,--,0.000,0.000,0.000,173.8,100,100.0,3
252501,209861,--,0.000,0.000,0.000,173.8,100,100.0,3
252563,209875,--,0.000,0.000,0.000,173.8,100,100.0,3
252643,209899,--,0.000,0.000,0.000,173.8,100,100.0,3
252707,209920,--,0.000,0.000,0.000,173.8,100,100.0,3
252758,209932,--,0.000,0.000,0.000,173.8,100,100.0,3
252819,209947,--,0.000,0.000,0.000,173.8,100,100.0,3
252865,209949,--,0.000,0.000,0.000,173.8,100,100.0,3
252902,209957,--,0.000,0.000,0.000,173.8,100,100.0,3
252928,209962,--,0.000,0.000,0.000,173.8,100,100.0,3
252946,209967,--,0.000,0.000,0.000,173.8,100,100.0,3
252959,209960,--,0.000,0.000,0.000,173.8,100,100.0,3
252983,209981,--,0.000,0.000,0.000,173.8,100,100.0,3
253026,209985,--,0.000,0.000,0.000,173.8,100,100.0,3
253073,210000,--,0.000,0.000,0.000,173.8,100,100.0,3
253120,210009,--,0.000,0.000,0.000,173.8,100,100.0,3
253125,210012,--,0.000,0.000,0.000,173.8,100,100.0,3
253031,209992,--,0.000,0.000,0.000,173.8,100,100.0,3
252704,209889,--,0.000,0.000,0.000,173.8,100,100.0,3
252306,209765,--,0.000,0.000,0.000,173.8,100,100.0,3
252091,209701,--,0.000,0.000,0.000,173.8,100,100.0,3
252008,209675,--,0.000,0.000,0.000,173.8,100,100.0,3
252008,209671,--,0.000,0.000,0.000,173.8,100,100.0,3
252069,209694,--,0.000,0.000,0.000,173.8,100,100.0,3
252158,209724,--,0.000,0.000,0.000,173.8,100,100.0,3
252244,209748,--,0.000,0.000,0.000,173.8,100,100.0,3
252322,209775,--,0.000,0.000,0.000,173.8,100,100.0,3
252390,209789,--,0.000,0.000,0.000,173.8,100,100.0,3
252484,209817,--,0.000,0.000,0.000,173.8,100,100.0,3
252559,209839,--,0.000,0.000,0.000,173.8,100,100.0,3
252596,209847,--,0.000,0.000,0.000,173.8,100,100.0,3
252614,209857,--,0.000,0.000,0.000,173.8,100,100.0,3
252609,209851,--,0.000,0.000,0.000,173.8,100,100.0,3
252598,209853,--,0.000,0.000,0.000,173.8,100,100.0,3
252582,209846,--,0.000,0.000,0.000,173.8,100,100.0,3
252558,209833,--,0.000,0.000,0.000,173.8,100,100.0,3
252588,209851,--,0.000,0.000,0.000,173.8,100,100.0,3
252635,209853,--,0.000,0.000,0.000,173.8,100,100.0,3
252706,209873,--,0.000,0.000,0.000,173.8,100,100.0,3
252762,209895,--,0.000,0.000,0.000,173.8,100,100.0,3
252841,209905,--,0.000,0.000,0.000,173.8,100,100.0,3
252913,209924,--,0.000,0.000,0.000,173.8,100,100.0,3
252977,209945,--,0.000,0.000,0.000,173.8,100,100.0,3
253040,209958,--,0.000,0.000,0.000,173.8,100,100.0,3
253102,209983,--,0.000,0.000,0.000,173.8,100,100.0,3
253161,209991,--,0.000,0.000,0.000,173.8,100,100.0,3
253225,210011,--,0.000,0.000,0.000,173.8,100,100.0,3
253252,210014,--,0.000,0.000,0.000,173.8,100,100.0,3
253279,210022,--,0.000,0.000,0.000,173.8,100,100.0,3
253308,210029,--,0.000,0.000,0.000,173.8,100,100.0,3
253344,210034,--,0.000,0.000,0.000,173.8,100,100.0,3
253376,210050,--,0.000,0.000,0.000,173.8,100,100.0,3
253404,210062,--,0.000,0.000,0.000,173.8,100,100.0,3
253459,210065,--,0.000,0.000,0.000,173.8,100,100.0,3
253512,210083,--,0.000,0.000,0.000,173.8,100,100.0,3
253570,210104,--,0.000,0.000,0.000,173.8,100,100.0,3
253565,210093,--,0.000,0.000,0.000,173.8,100,100.0,3
253380,210043,--,0.000,0.000,0.000,174.9,100,100.0,3
252995,209931,--,0.000,0.000,0.000,174.9,100,100.0,3
252576,209794,--,0.000,0.000,0.000,174.9,100,100.0,3
252326,209722,--,0.000,0.000,0.000,174.9,100,100.0,3
252257,209699,--,0.000,0.000,0.000,174.9,100,100.0,3
252286,209716,--,0.000,0.000,0.000,174.9,100,100.0,3
252370,209745,--,0.000,0.000,0.000,174.9,100,100.0,3
252474,209775,--,0.000,0.000,0.000,174.9,100,100.0,3
252571,209800,--,0.000,0.000,0.000,174.9,100,100.0,3
252659,209813,--,0.000,0.000,0.000,174.9,100,100.0,3
252726,209836,--,0.000,0.000,0.000,174.9,100,100.0,3
252809,209863,--,0.000,0.000,0.000,174.9,100,100.0,3
252888,209877,--,0.000,0.000,0.000,174.9,100,100.0,3
252945,209895,--,0.000,0.000,0.000,174.9,100,100.0,3
252978,209901,--,0.000,0.000,0.000,174.9,100,100.0,3
252982,209910,--,0.000,0.000,0.000,174.9,100,100.0,3
252953,209904,--,0.000,0.000,0.000,174.9,100,100.0,3
252940,209889,--,0.000,0.000,0.000,174.9,100,100.0,3
252945,209898,--,0.000,0.000,0.000,174.9,100,100.0,3
252981,209901,--,0.000,0.000,0.000,174.9,100,100.0,3
253033,209916,--,0.000,0.000,0.000,174.9,100,100.0,3
253108,209938,--,0.000,0.000,0.000,174.9,100,100.0,3
253155,209947,--,0.000,0.000,0.000,174.9,100,100.0,3
253231,209969,--,0.000,0.000,0.000,174.9,100,100.0,3
253312,209984,--,0.000,0.000,0.000,174.9,100,100.0,3
253392,210015,--,0.000,0.000,0.000,174.9,100,100.0,3
253462,210028,--,0.000,0.000,0.000,174.9,100,100.0,3
253527,210055,--,0.000,0.000,0.000,174.9,100,100.0,3
253565,210060,--,0.000,0.000,0.000,174.9,100,100.0,3
253596,210070,--,0.000,0.000,0.000,174.9,100,100.0,3
253631,210076,--,0.000,0.000,0.000,174.9,100,100.0,3
253655,210088,--,0.000,0.000,0.000,174.9,100,100.0,3
253679,210075,--,0.000,0.000,0.000,174.9,100,100.0,3
253682,210076,--,0.000,0.000,0.000,174.9,100,100.0,3
253666,210069,--,0.000,0.000,0.000,174.9,100,100.0,3
253668,210065,--,0.000,0.000,0.000,174.9,100,100.0,3
253671,210058,--,0.000,0.000,0.000,174.9,100,100.0,3
253699,210077,--,0.000,0.000,0.000,174.9,100,100.0,3
253746,210088,--,0.000,0.000,0.000,174.9,100,100.0,3
253760,210087,--,0.000,0.000,0.000,174.9,100,100.0,3
253712,210077,--,0.000,0.000,0.000,174.9,100,100.0,3
253427,209998,--,0.000,0.000,0.000,174.9,100,100.0,3
253005,209873,--,0.000,0.000,0.000,174.9,100,100.0,3
252606,209761,--,0.000,0.000,0.000,174.9,100,100.0,3
252411,209688,--,0.000,0.000,0.000,174.9,100,100.0,3
252400,209693,--,0.000,0.000,0.000,174.9,100,100.0,3
252467,209717,--,0.000,0.000,0.000,174.9,100,100.0,3
252584,209748,--,0.000,0.000,0.000,174.9,100,100.0,3
252714,209786,--,0.000,0.000,0.000,174.9,100,100.0,3
252804,209811,--,0.000,0.000,0.000,174.9,100,100.0,3
252871,209828,--,0.000,0.000,0.000,174.9,100,100.0,3
252948,209850,--,0.000,0.000,0.000,174.9,100,100.0,3
253014,209855,--,0.000,0.000,0.000,174.9,100,100.0,3
253080,209882,--,0.000,0.000,0.000,174.9,100,100.0,3
253124,209899,--,0.000,0.000,0.000,174.9,100,100.0,3
253131,209895,--,0.000,0.000,0.000,174.9,100,100.0,3
253110,209892,--,0.000,0.000,0.000,174.9,100,100.0,3
253091,209880,--,0.000,0.000,0.000,174.9,100,100.0,3
253087,209875,--,0.000,0.000,0.000,174.9,100,100.0,3
253105,209878,--,0.000,0.000,0.000,174.9,100,100.0,3
253110,209878,--,0.000,0.000,0.000,174.9,100,100.0,3
253166,209895,--,0.000,0.000,0.000,174.9,100,100.0,3
253225,209905,--,0.000,0.000,0.000,174.9,100,100.0,3
253294,209924,--,0.000,0.000,0.000,174.9,100,100.0,3
253369,209946,--,0.000,0.000,0.000,174.9,100,100.0,3
253429,209962,--,0.000,0.000,0.000,174.9,100,100.0,3
253491,209974,--,0.000,0.000,0.000,174.9,100,100.0,3
253544,209994,--,0.000,0.000,0.000,174.9,100,100.0,3
253596,210007,--,0.000,0.000,0.000,174.9,100,100.0,3
253627,210009,--,0.000,0.000,0.000,174.9,100,100.0,3
253649,210008,--,0.000,0.000,0.000,174.9,100,100.0,3
253657,210009,--,0.000,0.000,0.000,174.9,100,100.0,3
253674,210016,--,0.000,0.000,0.000,174.9,100,100.0,3
253682,210019,--,0.000,0.000,0.000,174.9,100,100.0,3
253687,210014,--,0.000,0.000,0.000,174.9,100,100.0,3
253693,210013,--,0.000,0.000,0.000,174.9,100,100.0,3
253706,210018,--,0.000,0.000,0.000,174.9,100,100.0,3
253750,210032,--,0.000,0.000,0.000,174.9,100,100.0,3
253792,210044,--,0.000,0.000,0.000,174.9,100,100.0,3
253823,210054,--,0.000,0.000,0.000,174.9,100,100.0,3
253833,210053,--,0.000,0.000,0.000,174.9,100,100.0,3
253734,210023,--,0.000,0.000,0.000,174.9,100,100.0,3
253394,209920,--,0.000,0.000,0.000,174.9,100,100.0,3
252954,209805,--,0.000,0.000,0.000,174.9,100,100.0,3
252619,209690,--,0.000,0.000,0.000,174.9,100,100.0,3
252464,209636,--,0.000,0.000,0.000,174.9,100,100.0,3
252456,209641,--,0.000,0.000,0.000,174.9,100,100.0,3
252530,209661,--,0.000,0.000,0.000,174.9,100,100.0,3
252626,209685,--,0.000,0.000,0.000,174.9,100,100.0,3
252745,209718,--,0.000,0.000,0.000,174.9,100,100.0,3
252840,209758,--,0.000,0.000,0.000,174.9,100,100.0,3
252925,209776,--,0.000,0.000,0.000,174.9,100,100.0,3
253017,209799,--,0.000,0.000,0.000,174.9,100,100.0,3
253102,209829,--,0.000,0.000,0.000,174.9,100,100.0,3
253150,209835,--,0.000,0.000,0.000,174.9,100,100.0,3
253177,209848,--,0.000,0.000,0.000,174.9,100,100.0,3
253166,209837,--,0.000,0.000,0.000,174.9,100,100.0,3
253156,209838,--,0.000,0.000,0.000,174.9,100,100.0,3
253149,209839,--,0.000,0.000,0.000,174.9,100,100.0,3
